alpha,K,d,mixture_id,dataset_id,n,N,cost_scheme,algorithm,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.3,4,5,0,6,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,6,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,6,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,6,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,6,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,100,200,constant,single,0,0.6950792744684162,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,7,100,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,100,200,constant,average,0,0.9729277130067651,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,7,100,200,constant,pam,0,0.9610869654604237,4,1,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,200,200,constant,single,0,0.6950792744684162,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,7,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,7,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,7,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,100,200,constant,single,0,0.7484852164472844,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,100,200,constant,complete,0,0.9875990979971303,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,100,200,constant,average,0,0.9875990979971303,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,100,200,constant,pam,0,0.9755063195270564,4,1,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,200,200,constant,single,0,0.7484852164472844,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,200,200,constant,complete,0,0.9875990979971303,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,200,200,constant,average,0,0.9875990979971303,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,200,200,constant,pam,0,0.9875990979971303,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,300,200,constant,single,0,0.7484852164472844,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,300,200,constant,complete,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,300,200,constant,average,0,0.9875990979971303,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,300,200,constant,pam,1,1.0,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,400,200,constant,single,0,0.7484852164472844,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,500,200,constant,single,0,0.7484852164472844,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,600,200,constant,single,0,0.7484852164472844,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,8,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,8,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,8,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,100,200,constant,single,0,0.753750757223848,8,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,9,100,200,constant,complete,1,1.0,8,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,9,100,200,constant,average,1,1.0,8,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,9,100,200,constant,pam,0,0.9857537959413152,8,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,200,200,constant,single,0,0.753750757223848,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,9,200,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,200,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,200,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,600,200,constant,single,0,0.753750757223848,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,9,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,9,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,9,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,100,200,constant,single,0,0.6670092584727767,3,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,100,200,constant,complete,0,0.5867227404801958,3,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,100,200,constant,average,0,0.6783664153014938,3,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,100,200,constant,pam,0,0.9454186792771492,3,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,200,200,constant,single,0,0.6677982508278849,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,200,200,constant,complete,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,200,200,constant,average,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,200,200,constant,pam,1,1.0,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,300,200,constant,single,0,0.6677982508278849,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,300,200,constant,complete,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,300,200,constant,average,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,10,300,200,constant,pam,1,1.0,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,10,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,10,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,100,200,constant,single,0,0.6949807048105066,11,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,11,100,200,constant,complete,0,0.9729400379524806,11,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,11,100,200,constant,average,1,1.0,11,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,11,100,200,constant,pam,0,0.9598131989275687,11,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,200,200,constant,single,0,0.6949807048105066,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,11,200,200,constant,complete,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,11,200,200,constant,average,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,11,200,200,constant,pam,0,0.9863337814534829,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,300,200,constant,single,0,0.6949807048105066,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,11,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,400,200,constant,single,0,0.6949807048105066,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,11,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,11,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,11,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,100,200,constant,single,0,0.296155991341438,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,100,200,constant,complete,0,0.9204143039880577,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,100,200,constant,average,0,0.9722346398206144,4,1,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,100,200,constant,pam,0,0.9588066608818936,4,1,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,200,200,constant,single,0,0.681836322050177,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,200,200,constant,complete,0,0.9859863430765039,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,200,200,constant,average,0,0.9859863430765039,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,200,200,constant,pam,0,0.9859863430765039,5,0,0,0,1,mixture/0.3/4/5/0
0.3,4,5,0,12,300,200,constant,single,0,0.681836322050177,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,300,200,constant,complete,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,300,200,constant,average,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,300,200,constant,pam,1,1.0,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,400,200,constant,single,0,0.681836322050177,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,400,200,constant,complete,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,400,200,constant,average,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,12,400,200,constant,pam,1,1.0,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,500,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,500,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,500,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,500,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,600,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,600,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,600,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,600,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,700,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,700,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,700,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,700,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,800,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,800,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,800,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,800,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,900,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,900,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,900,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,900,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,12,1000,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,1000,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,1000,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,12,1000,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,13,100,200,constant,single,0,0.37007833541644286,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,13,100,200,constant,complete,0,0.9394380786985768,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,13,100,200,constant,average,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,13,100,200,constant,pam,0,0.9260697810753635,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,13,200,200,constant,single,0,0.7335938096527929,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,13,200,200,constant,complete,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,13,200,200,constant,average,1,1.0,5,0,0,,,mixture/0.3/4/5/0
0.3,4,5,0,13,200,200,constant,pam,1,1.0,5,0,0,1,0,mixture/0.3/4/5/0
0.3,4,5,0,13,300,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,13,300,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,13,300,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,13,300,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
0.3,4,5,0,13,400,200,constant,single,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,13,400,200,constant,complete,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,13,400,200,constant,average,1,1.0,4,1,1,,,mixture/0.3/4/5/0
0.3,4,5,0,13,400,200,constant,pam,1,1.0,4,1,1,1,0,mixture/0.3/4/5/0
